name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude,facility_id,no_fly_categories,in_no_fly_zone
مجتمع پزشکی حضرت فاطمه الزهرا,hospital,hospital,hospital,True,True,35.5907888791854,51.4264785290974,2504,,False
شرکت مادر تخصصی پالایش و پژوهش خون ایران,,blood_donation,blood_donation,False,True,35.74731567853109,51.373192585680094,2505,,False
بیمارستان فرمانیه,hospital,hospital,hospital,True,True,35.79892992558839,51.47272184309982,2506,,False
بیمارستان نیکان,hospital,hospital,hospital,True,True,35.799862815719734,51.48959542781405,2507,,False
کلینیک آذر,clinic,clinic,clinic,True,False,35.74224042171103,51.411067967502056,2508,,False
آزمایشگاه پارسا,,laboratory,laboratory,True,False,35.649100350000005,51.3923505,2511,,False
درمانگاه شبانه‌روزی یاس,hospital,hospital,hospital,True,True,35.63380147765345,51.413563736577125,2513,,False
درمانگاه,clinic,clinic,clinic,True,False,35.650478270149236,51.45882930752094,2514,,False
بیمارستان آرمان,hospital,hospital,hospital,True,True,35.77117165155566,51.39639970773047,2515,,False
درمانگاه حضرت فاطمه س,clinic,clinic,clinic,True,False,35.64896282030152,51.483349753348904,2516,,False
مرکز اهدای خون افسریه,,blood_donation,blood_donation,False,True,35.65445062537607,51.48813817140914,2517,,False
بیمارستان دکتر سپیر,hospital,hospital,hospital,True,True,35.67860522861339,51.43105330811553,2521,,False
بیمارستان محب مهر,,hospital,hospital,True,True,35.761384647433395,51.41046677807172,2523,,False
بیمارستان یاس سپید,hospital,hospital,hospital,True,True,35.71039485,51.3977157,2524,,False
unnamed,,hospital,hospital,True,True,35.65873633489825,51.41118810820441,2528,,False
آزمایشگاه پزشکی,,laboratory,laboratory,True,False,35.6973421,51.41557125,2530,,False
درمانگاه,clinic,clinic,clinic,True,False,35.724867149999994,51.373332149999996,2535,,False
مرکز توانبخشی سکته مغزی تبسم,clinic,clinic,clinic,True,False,35.710062937292626,51.37740226965103,2536,,False
آزمایشگاه,,laboratory,laboratory,True,False,35.66834842949254,51.424887134347266,2537,,False
بیمارستان امیراعلم,hospital,hospital,hospital,True,True,35.699891429316175,51.42531103813039,2538,,False
درمانگاه حصار بوعلی,clinic,clinic,clinic,True,False,35.809978855422614,51.466232976790835,2542,,False
کلینیک ثالث,clinic,clinic,clinic,True,False,35.66762374925828,51.404688169833484,2544,,False
مرکز بهداشت و درمان صداوسیما,clinic,clinic,clinic,True,False,35.744740400000005,51.411229850000005,2546,,False
unnamed,,clinic,clinic,True,False,35.68701700303756,51.38189922305086,2548,,False
درمانگاه,clinic,clinic,clinic,True,False,35.66209734354112,51.38350466000143,2549,,False
درمانگاه,clinic,clinic,clinic,True,False,35.66458698826552,51.391427966974334,2551,,False
ساختمان پزشکان شفا,clinic,,clinic,True,False,35.74896145456871,51.47185905914414,2552,,False
درمانگاه تخصصی اعصاب سهروردی,clinic,clinic,clinic,True,False,35.737777458776264,51.442728817736764,2553,,False
درمانگاه خیریه علوی,clinic,clinic,clinic,True,False,35.680409979170165,51.405619486499496,2555,,False
کلینیک شبانه روزی سعادت آباد,clinic,clinic,clinic,True,False,35.78309294093386,51.3773894241091,2556,,False
درمانگاه قصرفیروزه,clinic,,clinic,True,False,35.65249865007006,51.49987329141405,2557,,False
کلینیک تخصصی خانواده و کودک,clinic,clinic,clinic,True,False,35.79592421585347,51.3963018887824,2558,,False
درمانگاه,clinic,clinic,clinic,True,False,35.79925483121262,51.3910799578216,2559,,False
آزمایشگاه های مگنتوفتونیک,,laboratory,laboratory,True,False,35.80149858752599,51.394337585410725,2560,,False
persianpet veterinary hospital,hospital,hospital,hospital,True,True,35.751789878342535,51.40100352865751,2563,,False
درمانگاه شبانه‌روزی پیامبر,clinic,clinic,clinic,True,False,35.76826838350611,51.337165570418826,2564,,False
بیمارستان فرهیختگان,hospital,hospital,hospital,True,True,35.77898029818655,51.31701464079232,2568,,False
بیمارستان بقیه الله الاعظم,hospital,hospital,hospital,True,True,35.75596303803648,51.3952033923308,2570,,False
درمانگاه شبیر,clinic,clinic,clinic,True,False,35.654603117226245,51.445120150095775,2571,,False
درمانگاه دانشگاه امام صادق,clinic,clinic,clinic,True,False,35.77011680438796,51.38370024931428,2573,,False
ساختمان پزشکان فارابی,clinic,clinic,clinic,True,False,35.77474798582716,51.48493089197106,2576,,False
یمارستان فوق تخصصی عدل,hospital,hospital,hospital,True,True,35.79192669309376,51.37848937524345,2577,,False
بیمارستان سلامت فردا,hospital,hospital,hospital,True,True,35.74368823718312,51.327500297168406,2578,,False
بیمارستان جم,hospital,,hospital,True,True,35.72289692832235,51.422962074828355,2579,,False
آزمایشگاه پاتوبیولوژی عماد,,laboratory,laboratory,True,False,35.72354624446665,51.42387946288486,2580,,False
مرکز تخصصی دندانپزشکی دکتر بهرام شکری,clinic,clinic,clinic,True,False,35.7539795,51.3923242,2581,,False
مرکز تخصصی درمان وزوز گوش و سمعک -فراشنوا,clinic,audiologist,clinic,True,False,35.72168497065609,51.4074982436966,2583,,False
بیمارستان روانپزشکی صدر,hospital,hospital,hospital,True,True,35.78958348917184,51.455738966025045,2588,,False
مطب پوست و مو دکتر سینا صفایی,doctors,doctor,doctors,True,False,35.80202676673473,51.47853566005808,2589,,False
کلینیک شبانه روزی نیاوران,clinic,clinic,clinic,True,False,35.81318158378008,51.438733581451885,2590,,False
ساختمان پزشکان ساسان,clinic,clinic,clinic,True,False,35.79157436723542,51.48774905899782,2591,,False
مرکز بهداشت سید الشهدای ازگل,clinic,,clinic,True,False,35.79242499421919,51.49658791846308,2593,,False
بیمارستان امید,hospital,hospital,hospital,True,True,35.76558081214953,51.31613723040315,2594,,False
بيمارستان عرفان نيايش,hospital,hospital,hospital,True,True,35.76558159089723,51.31562683131311,2595,,False
درمانگاه شهرک امید,clinic,clinic,clinic,True,False,35.76301863939773,51.533447855796425,2598,,False
بیمارستان سینا,hospital,hospital,hospital,True,True,35.68714111789747,51.41311444691623,2599,,False
مرکز ‌بهداشت عباس آباد,clinic,clinic,clinic,True,False,35.572220739851616,51.46787088682352,2601,,False
موسسه حسابرسی هوشیار ممیز,doctors,doctor,doctors,True,False,35.75914963561272,51.411539631175266,2603,,False
مرکز پزشکی چند تخصصی یادمان,clinic,clinic,clinic,True,False,35.76929241965086,51.36453011711513,2605,,False
مرکز جامع اهدای خون شهر ری (شهید علیرضا اسدی آذر),,blood_donation,blood_donation,False,True,35.58509449155975,51.447378739167156,2606,,False
بیمارستان خیریه امام علی,hospital,hospital,hospital,True,True,35.65795459468426,51.263389734065655,2608,,False
درمانگاه و خانه بهداشت حکیمیه,clinic,clinic,clinic,True,False,35.737295342985114,51.592007344604696,2609,,False
آزمایشگاه پاتوبیولوژی دانش,,laboratory,laboratory,True,False,35.705184527394124,51.3998341572083,2611,,False
درمانگاه شهدای بدر,hospital,hospital,hospital,True,True,35.64018170000001,51.441838800000006,2612,,False
مرکز درمان ناباروری مام,clinic,clinic,clinic,True,False,35.74775915,51.401835999999996,2613,,False
بیمارستان اکبر آبادی,hospital,hospital,hospital,True,True,35.66822698068202,51.42662157458127,2614,,False
بیمارستان فوق تخصصی نیکان غرب و چشم آفتاب,hospital,hospital,hospital,True,True,35.75717583030222,51.27040221168465,2615,,False
بیمارستان تندیس,hospital,hospital,hospital,True,True,35.77452277037678,51.421606179639575,2618,,False
پلی کلینیک فداییان اسلام,clinic,clinic,clinic,True,False,35.6197002504963,51.43669663559777,2619,,False
کلینیک تخصصی داخلی مسعود,clinic,clinic,clinic,True,False,35.73468166228821,51.38690062184917,2620,,False
unnamed,hospital,hospital,hospital,True,True,35.64588904249628,51.49048712717059,2621,,False
ساختمان پزشکان نگین زمرد,doctors,doctor,doctors,True,False,35.75797873623931,51.45065950929394,2622,,False
بیمارستان دادگستری,hospital,hospital,hospital,True,True,35.700377637245886,51.41734062262756,2623,,False
مرکز جامع خونگیری ستاری,,blood_donation,blood_donation,False,True,35.7472280753274,51.31541813867565,2624,,False
ساختمان پزشكان مينا,clinic,clinic,clinic,True,False,35.7636351588123,51.443461855649794,2625,,False
ساختمان پزشکان شباهنگ,clinic,clinic,clinic,True,False,35.70411308733542,51.38317506576109,2627,,False
آزمایشگاه دکتر ریاضی,,laboratory,laboratory,True,False,35.72631689138422,51.32254376106712,2628,,False
بیمارستان فارابی,hospital,hospital,hospital,True,True,35.67249320148156,51.39327567284609,2629,,False
بیمارستان کودکان حکیم,hospital,hospital,hospital,True,True,35.63359504119919,51.32269383202237,2631,,False
ستاد مرکز بحران طالقانی,clinic,clinic,clinic,True,False,35.75568912521964,51.42492407953292,2632,,False
کلینیک والفجر,clinic,clinic,clinic,True,False,35.743345164759766,51.39525162982815,2633,,False
بیمارستان عرفان,hospital,hospital,hospital,True,True,35.7761081693824,51.36548702487621,2635,,False
بیمارستان قلب تهران,hospital,hospital,hospital,True,True,35.72047923129788,51.387845970419626,2636,,False
درمانگاه شهرداری منطقه 21,clinic,clinic,clinic,True,False,35.72609176654196,51.17920558796592,2639,,False
مرکز جامع سلامت نگین آزادی,clinic,clinic,clinic,True,False,35.701175813220736,51.38095386525486,2640,,False
unnamed,,blood_donation,blood_donation,False,True,35.74785579408684,51.3742707196497,2641,,False
Iranian Blood Transfusion Organization,,blood_donation,blood_donation,False,True,35.74827703185521,51.374411345724255,2642,,False
unnamed,,blood_donation,blood_donation,False,True,35.747574054034075,51.37433842153606,2643,,False
unnamed,,blood_donation,blood_donation,False,True,35.748607655121184,51.375177673041954,2644,,False
ساختمان پزشکان هدیه,doctors,doctor,doctors,True,False,35.780766058261875,51.46234892441183,2645,,False
بیمارستان ساسان,hospital,hospital,hospital,True,True,35.710930247557826,51.4028327226198,2646,,False
درمانگاه شهید مطهری,clinic,clinic,clinic,True,False,35.674987543671975,51.51155057455721,2648,,False
فیزیوتراپی کارنیک,clinic,clinic,clinic,True,False,35.71658978338333,51.40580945853258,2653,,False
بیمارستان محب کوثر,hospital,hospital,hospital,True,True,35.73044536345287,51.40895770927293,2657,,False
مرکز توانبخشی امید فردا,hospital,hospital,hospital,True,True,35.74719294308631,51.14475321540338,2658,,False
ساختمان پزشکان طلا,clinic,clinic,clinic,True,False,35.74885565924741,51.40934970377503,2659,,False
ساختمان پزشکان زیبا,doctors,doctor,doctors,True,False,35.76338101400032,51.445104942248,2664,,False
کلینیک دکتر مهسا عاشقان,doctors,doctor,doctors,True,False,35.77060886275984,51.37442524415169,2666,,False
دکتر سید محمد حسینی هوشیار,doctors,doctor,doctors,True,False,35.7868491,51.421834249999996,2668,,False
unnamed,hospital,hospital,hospital,True,True,35.75521175852866,51.39441504836959,2670,,False
Asam Pathobiology Laboratory,,laboratory,laboratory,True,False,35.79220029848726,51.43466426941144,2671,,False
بیمارستان در حال احداث حضرت عبدالعظیم,hospital,,hospital,True,True,35.583804232424114,51.442810879952745,2673,,False
sepidteb azmoon,,laboratory,laboratory,True,False,35.73217484846368,51.412834973569204,2674,,False
کلینیک مغز و شناخت,clinic,clinic,clinic,True,False,35.7175725458959,51.409960851834306,2675,,False
کلینیک شبانه روزی دکتر حمیدیه,clinic,clinic,clinic,True,False,35.73625137395222,51.44411595819885,2677,,False
بیمارستان هوشمند مهدی,hospital,hospital,hospital,True,True,35.70927597980334,51.37889391315475,2678,,False
مرکز تصویر برداری پزشکی امید نوین,hospital,hospital,hospital,True,True,35.75625717068038,51.39555402632608,2681,,False
مرکز تصویربرداری پزشکی امید نوین,hospital,hospital,hospital,True,True,35.75625717068038,51.39555402632608,2682,,False
مرکز تصیربرداری پزشکی امید نوین,hospital,hospital,hospital,True,True,35.75625717068038,51.39555402632608,2683,,False
کلینیک دندانپزشکی رایا,clinic,clinic,clinic,True,False,35.77102391057846,51.41508445537188,2691,,False
کلینیک دندانپزشکی نیاز (Niaz Dental Clinic),clinic,clinic,clinic,True,False,35.695271955656246,51.37715200469966,2694,,False
