name,amenity,healthcare,facility_category,is_demand_point,is_candidate_station,latitude,longitude,facility_id,no_fly_categories,in_no_fly_zone
آزمایشگاه رسالت,,laboratory,laboratory,True,False,35.7383385,51.4771347,767,,False
آزمایشگاه امین,,laboratory,laboratory,True,False,35.6772614,51.3728104,768,airport_buffer,True
آزمایشگاه پاتوبیولوژی صادقیه,,laboratory,laboratory,True,False,35.7214203,51.3410416,769,airport_buffer,True
آزمایشگاه سحر,,laboratory,laboratory,True,False,35.7300224,51.495636,770,airport_buffer,True
آزمایشگاه سبحان,,laboratory,laboratory,True,False,35.7003899,51.4899216,771,airport_buffer,True
آزمایشگاه پاتوبیولوژی ادیب,,laboratory,laboratory,True,False,35.6927071,51.4855042,772,airport_buffer,True
آزمایشگاه قانون,,laboratory,laboratory,True,False,35.736702,51.3195343,773,,False
آزمایشگاه گرگان,,laboratory,laboratory,True,False,35.716732,51.455101,774,airport_buffer,True
آزمایشگاه آریا,,laboratory,laboratory,True,False,35.752594,51.5310555,775,,False
آزمایشگاه پاتوبیولوژی همت,,laboratory,laboratory,True,False,35.7483101,51.478199,776,,False
آزمایشگاه کیهان,,laboratory,laboratory,True,False,35.712326,51.3671875,777,,False
آزمایشگاه سپهر,,laboratory,laboratory,True,False,35.6604156,51.4477997,778,government_political,True
آزمایشگاه خادم,,laboratory,laboratory,True,False,35.7972794,51.4100609,779,,False
آزمایشگاه آریاشهر,,laboratory,laboratory,True,False,35.7257118,51.3358192,780,airport_buffer,True
آزمایشگاه نگرش,,laboratory,laboratory,True,False,35.7002182,51.2546883,781,airport_buffer|government_political,True
آزمایشگاه پاد,,laboratory,laboratory,True,False,35.7607498,51.3357353,782,government_political,True
آزمایشگاه پاتوبیولوژی شفق طب آزما,,laboratory,laboratory,True,False,35.63694,51.4056206,783,,False
آزمایشگاه بازرگانان,,laboratory,laboratory,True,False,35.6520042,51.3405037,784,,False
آزمایشگاه نوبنیاد,,laboratory,laboratory,True,False,35.7912903,51.4772034,785,government_political,True
آزمایشگاه پامچال,,laboratory,laboratory,True,False,35.6229401,51.4853363,786,government_political,True
آزمایشگاه نگین ونک,,laboratory,laboratory,True,False,35.7592735,51.4112701,787,government_political,True
آزمایشگاه مرزداران,,laboratory,laboratory,True,False,35.7341003,51.3595505,788,government_political,True
آزمایشگاه دکتر نیکوکار,,laboratory,laboratory,True,False,35.7680511,51.3268242,789,,False
آزمایشگاه دقیق,,laboratory,laboratory,True,False,35.6225967,51.4867516,790,government_political,True
آزمایشگاه پاتوبیولوژی هما,,laboratory,laboratory,True,False,35.7599411,51.3247299,791,,False
آزمایشگاه نمونه,,laboratory,laboratory,True,False,35.6527176,51.3114281,792,airport_buffer|government_political,True
آزمایشگاه نور دانش,,laboratory,laboratory,True,False,35.7458954,51.2630157,793,airport_buffer|government_political,True
آزمایشگاه پاتوبیولوژی حکیمیه,,laboratory,laboratory,True,False,35.7398071,51.5958672,794,government_political,True
آزمایشگاه تشخیص طبی و آسیب شناسی مهرگان,,laboratory,laboratory,True,False,35.7341843,51.3527145,795,government_political,True
آزمایشگاه سعید,,laboratory,laboratory,True,False,35.7618675,51.4542923,796,government_political,True
آزمایشگاه تشخیص طبی نیک,,laboratory,laboratory,True,False,35.7553711,51.4768562,797,,False
آزمایشگاه فرجام,,laboratory,laboratory,True,False,35.7365532,51.5165291,798,,False
آزمایشگاه پاتوبیولوژی دکتر زیدی,,laboratory,laboratory,True,False,35.7786789,51.4785538,799,government_political,True
آزمایشگاه ژنتیک پزشکی دکتر اکبری,,laboratory,laboratory,True,False,35.7063179,51.4246826,800,,False
آزمایشگاه تشخیص طبی معین,,laboratory,laboratory,True,False,35.6886711,51.3460388,801,airport_buffer,True
آزمایشگاه تشخیص پزشکی پویش,,laboratory,laboratory,True,False,35.7099075,51.4739456,802,airport_buffer,True
آزمایشگاه تشخیص پزشکی آروین,,laboratory,laboratory,True,False,35.7092628,51.3158875,803,airport_buffer,True
آزمایشگاه کاج,,laboratory,laboratory,True,False,35.7845993,51.3734703,804,government_political,True
آزمایشگاه شفق,,laboratory,laboratory,True,False,35.725605,51.435585,805,,False
آزمایشگاه افق,,laboratory,laboratory,True,False,35.7382317,51.5064163,806,,False
آزمایشگاه نعمت آباد,,laboratory,laboratory,True,False,35.6283188,51.3558121,807,,False
آزمایشگاه نبرد,,laboratory,laboratory,True,False,35.6880913,51.47892,808,airport_buffer|government_political,True
آزمایشگاه تحقیق,,laboratory,laboratory,True,False,35.6934357,51.2520256,809,airport_buffer,True
آزمایشگاه هدف,,laboratory,laboratory,True,False,35.7267841,51.3768334,810,,False
آزمایشگاه قیطریه,,laboratory,laboratory,True,False,35.7989006,51.4408913,811,government_political,True
آزمایشگاه فردوس,,laboratory,laboratory,True,False,35.7259903,51.3069992,812,airport_buffer,True
آزمایشگاه اردیبهشت,,laboratory,laboratory,True,False,35.7320175,51.5208931,813,government_political,True
آزمایشگاه دولت آباد,,laboratory,laboratory,True,False,35.6182747,51.4489594,814,,False
آزمایشگاه تشخیص طبی بهرامی نژاد,,laboratory,laboratory,True,False,35.7306252,51.178688,815,critical_infrastructure,True
آزمایشگاه نیایش,,laboratory,laboratory,True,False,35.7154236,51.5040245,816,airport_buffer,True
آزمایشگاه ارسطو,,laboratory,laboratory,True,False,35.6666069,51.4597092,817,airport_buffer,True
آزمایشگاه پیوند,,laboratory,laboratory,True,False,35.766243,51.4302483,818,government_political,True
آزمایشگاه جوانه,,laboratory,laboratory,True,False,35.6377335,51.3563538,819,,False
آزمایشگاه تشخیص طبی دکتر قنبری,,laboratory,laboratory,True,False,35.6788826,51.3598518,820,airport_buffer,True
آزمایشگاه بینا,,laboratory,laboratory,True,False,35.6891785,51.3566628,821,airport_buffer,True
آزمایشگاه حاذق,,laboratory,laboratory,True,False,35.7185783,51.4638672,822,airport_buffer|government_political,True
آزمایشگاه شایان,,laboratory,laboratory,True,False,35.7439117,51.3035851,823,,False
آزمایشگاه نیما,,laboratory,laboratory,True,False,35.6911545,51.4709587,824,airport_buffer,True
آزمایشگاه پارامیس,,laboratory,laboratory,True,False,35.753685,51.3663788,825,,False
آزمایشگاه پاتوبیولوژی فروردین,,laboratory,laboratory,True,False,35.6868668,51.3672218,826,airport_buffer|government_political,True
آزمایشگاه دکتر محمدی جوبنی,,laboratory,laboratory,True,False,35.632534,51.4175987,827,,False
آزمایشگاه امگا,,laboratory,laboratory,True,False,35.7565689,51.3943939,828,,False
آزمایشگاه جردن,,laboratory,laboratory,True,False,35.761261,51.4196243,829,,False
آزمایشگاه ایثار,,laboratory,laboratory,True,False,35.7865753,51.3506737,830,,False
آزمایشگاه شاهین,,laboratory,laboratory,True,False,35.6605835,51.3034325,831,airport_buffer,True
آزمایشگاه شاهنگیان,,laboratory,laboratory,True,False,35.7186089,51.504097,832,airport_buffer|government_political,True
آزمایشگاه به آزما نوین,,laboratory,laboratory,True,False,35.7679462,51.4419858,833,government_political,True
آزمایشگاه پاتوبیولوژی مادر,,laboratory,laboratory,True,False,35.7371407,51.3763123,834,,False
آزمایشگاه پاتوبیولوژی ملت,,laboratory,laboratory,True,False,35.7315979,51.1890755,835,,False
آزمایشگاه آرژانتین,,laboratory,laboratory,True,False,35.7396584,51.4151573,836,,False
آزمایشگاه باران,,laboratory,laboratory,True,False,35.7596817,51.4361343,837,government_political,True
آزمایشگاه بصیر,,laboratory,laboratory,True,False,35.7084351,51.4974747,838,airport_buffer,True
آزمایشگاه پیروزی,,laboratory,laboratory,True,False,35.6901436,51.4603004,839,airport_buffer|government_political,True
آزمایشگاه سلام,,laboratory,laboratory,True,False,35.71101,51.377388,840,,False
آزمایشگاه آفاق,,laboratory,laboratory,True,False,35.7212753,51.3358841,841,airport_buffer|government_political,True
آزمایشگاه پارسیا,,laboratory,laboratory,True,False,35.6491127,51.3922997,842,,False
آزمایشگاه افشار,,laboratory,laboratory,True,False,35.7368965,51.5556488,843,,False
آزمایشگاه پاتریس,,laboratory,laboratory,True,False,35.7125435,51.3719177,844,,False
آزمایشگاه کیانشهر,,laboratory,laboratory,True,False,35.6355858,51.4456863,845,,False
آزمایشگاه ساحل,,laboratory,laboratory,True,False,35.7408714,51.5332756,846,,False
آزمایشگاه اکسیر,,laboratory,laboratory,True,False,35.729454,51.3260498,847,government_political,True
آزمایشگاه ایرانا,,laboratory,laboratory,True,False,35.760006,51.3301239,848,,False
آزمایشگاه داریوش,,laboratory,laboratory,True,False,35.731739,51.4667473,849,airport_buffer|government_political,True
آزمایشگاه برسا,,laboratory,laboratory,True,False,35.7600555,51.437088,850,government_political,True
آزمایشگاه محسن,,laboratory,laboratory,True,False,35.6814232,51.3851814,851,,False
آزمایشگاه آرمین,,laboratory,laboratory,True,False,35.7270864,51.4187089,852,government_political,True
آزمایشگاه آرام مهر,,laboratory,laboratory,True,False,35.7618027,51.4458199,853,government_political,True
آزمایشگاه صفا,,laboratory,laboratory,True,False,35.697216,51.4476929,854,airport_buffer,True
آزمایشگاه فیتاس,,laboratory,laboratory,True,False,35.708149,51.386158,855,,False
آزمایشگاه آرتا,,laboratory,laboratory,True,False,35.7132988,51.3859406,856,,False
آزمایشگاه پاتوبیولوژی و ژنتیک پزشکی تهران لب,,laboratory,laboratory,True,False,35.7342494,51.4104611,857,,False
آزمایشگاه مانی,,laboratory,laboratory,True,False,35.7205734,51.4667244,858,airport_buffer,True
آزمایشگاه بهمن طب,,laboratory,laboratory,True,False,35.7562828,51.3955803,859,,False
آزمایشگاه تاو,,laboratory,laboratory,True,False,35.7705307,51.3723156,860,,False
آزمایشگاه پاتوبیولوژی و ژنتیک مدیکال,,laboratory,laboratory,True,False,35.701683,51.4457855,861,airport_buffer,True
آزمایشگاه جاوید,,laboratory,laboratory,True,False,35.6818962,51.3963013,862,,False
آزمایشگاه سما,,laboratory,laboratory,True,False,35.7220268,51.3366623,863,airport_buffer|government_political,True
آزمایشگاه هادی,,laboratory,laboratory,True,False,35.6916084,51.4439888,864,airport_buffer|government_political,True
آزمایشگاه ارس,,laboratory,laboratory,True,False,35.797348,51.4334602,865,government_political,True
آزمایشگاه تجریش,,laboratory,laboratory,True,False,35.8062286,51.4257469,866,,False
آزمایشگاه ژن لند,,laboratory,laboratory,True,False,35.7066003,51.4259671,867,government_political,True
آزمایشگاه پاتوبیولوژی هستی,,laboratory,laboratory,True,False,35.6911888,51.4721451,868,airport_buffer,True
پژوهشگاه ملی مهندسی ژنتیک و زیست فن آوری و ژنتیک پزشکی,,laboratory,laboratory,True,False,35.7126045,51.3829536,869,,False
آزمایشگاه بهین,,laboratory,laboratory,True,False,35.6350784,51.4916878,870,,False
آزمایشگاه پند,,laboratory,laboratory,True,False,35.7432289,51.5318222,871,,False
آزمایشگاه مدرن,,laboratory,laboratory,True,False,35.7247238,51.4189796,872,government_political,True
آزمایشگاه فرین,,laboratory,laboratory,True,False,35.7977791,51.4563637,873,,False
آزمایشگاه طلوع,,laboratory,laboratory,True,False,35.6924324,51.4821625,874,airport_buffer|government_political,True
آزمایشگاه حافظ,,laboratory,laboratory,True,False,35.6677003,51.3824708,875,,False
آزمایشگاه تشخیص پزشکی تهران طب,,laboratory,laboratory,True,False,35.7621994,51.3039398,876,government_political,True
آزمایشگاه فر دانش,,laboratory,laboratory,True,False,35.6525078,51.4929085,877,,False
آزمایشگاه رایت,,laboratory,laboratory,True,False,35.6792755,51.4014091,878,,False
آزمایشگاه برنا,,laboratory,laboratory,True,False,35.7766342,51.4865417,879,,False
آزمایشگاه یکتا,,laboratory,laboratory,True,False,35.7070541,51.3835526,880,,False
آزمایشگاه پزشکی آنالیز,,laboratory,laboratory,True,False,35.75951,51.3125687,881,,False
آزمایشگاه امید بهشت,,laboratory,laboratory,True,False,35.7432938,51.5631409,882,,False
آزمایشگاه قائم مقام,,laboratory,laboratory,True,False,35.7233582,51.4199409,883,government_political,True
آزمایشگاه جام جم,,laboratory,laboratory,True,False,35.7449608,51.4113426,884,,False
آزمایشگاه مهر ایران,,laboratory,laboratory,True,False,35.7391167,51.4435387,885,government_political,True
آزمایشگاه حکیم,,laboratory,laboratory,True,False,35.7445946,51.2352219,886,airport_buffer,True
آزمایشگاه نانو,,laboratory,laboratory,True,False,35.7356148,51.4872894,887,airport_buffer,True
آزمایشگاه تشخیص طبی روشان,,laboratory,laboratory,True,False,35.7395668,51.3039703,888,,False
آزمایشگاه شیلا,,laboratory,laboratory,True,False,35.7688522,51.4762993,889,,False
آزمایشگاه ابوذر,,laboratory,laboratory,True,False,35.6873436,51.4912567,890,airport_buffer,True
آزمایشگاه وایت,,laboratory,laboratory,True,False,35.6974144,51.3714638,891,airport_buffer,True
